0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,0,1,4
1541,24986,4.3272,24986,38524,17368,1.1221e+08,10593,25374,1,4
32.889,105.82,4.3272,105.82,822.22,95.52,35484,188.37,128.39,1,4
24.709,84.941,4.3272,4.3272,617.73,30.99,22943,151.47,72.873,1,4
24.929,84.941,6.559,8.271,623.22,30.764,23000,151.66,77.094,1,4
22.573,45.106,6.559,37.205,564.34,10.714,14970,122.35,54.61,1,4
26.205,60.699,8.2664,45.106,655.13,6.3013,20851,144.4,53.541,1,4
28.697,60.699,8.2664,12.771,717.43,17.728,26469,162.69,63.42,1,4
30.465,71.966,8.2664,13.342,761.62,28.17,30696,175.2,70.713,1,4
29.045,71.966,10.722,16.124,726.12,33.646,28610,169.14,89.064,1,4
29.882,71.966,13.834,60.699,747.04,39.942,25951,161.09,80.039,1,4
27.887,71.966,13.834,18.653,697.16,18.937,24824,157.56,66.776,1,4
25.372,71.966,10.275,31.838,634.29,12.245,20205,142.14,72.852,1,4
24.13,47.872,10.275,14.287,603.25,17.566,17578,132.58,52.22,1,4
25.976,47.872,10.275,15.898,649.4,7.94,19998,141.42,49.172,1,4
26.761,47.872,10.275,47.872,669.02,19.366,18722,136.83,28.859,1,4
26.53,41.67,10.275,23.531,663.26,13.428,19850,140.89,32.414,1,4
25.884,41.67,11.69,41.67,647.1,10.048,17571,132.56,49.03,1,4
26.435,44.034,11.69,34.466,660.89,19.938,19066,138.08,39.224,1,4
27.143,51.096,11.69,22.275,678.57,23.592,21125,145.34,37.194,1,4
26.995,66.721,11.69,33.173,674.88,12.271,21968,148.22,70.922,1,4
26.621,66.721,11.69,16.73,665.52,17.063,22470,149.9,63.774,1,4
25.644,66.721,3.924,38.941,641.11,22.793,20549,143.35,66.28,1,4
23.865,66.721,3.924,16.763,596.63,18.284,19028,137.94,58.854,1,4
21.756,66.721,3.924,22.776,543.89,21.703,15625,125,63.664,1,4
20.605,45.214,3.924,20.142,515.11,20.75,13110,114.5,37.158,1,4
17.938,45.214,2.4461,10.31,448.45,4.9319,11061,105.17,49.906,1,4
19.013,45.214,2.4461,15.055,475.32,13.521,11612,107.76,45.737,1,4
18.287,45.214,2.4461,21.57,457.17,9.4147,10727,103.57,42.902,1,4
21.846,45.544,2.4461,7.858,546.14,15.568,16167,127.15,60.956,1,4
22.976,56.274,2.4461,4.9851,574.41,13.383,18565,136.25,50.443,1,4
22.923,56.274,7.8704,14.579,573.09,22.815,17806,133.44,54.104,1,4
25.297,56.274,7.8704,20.876,632.43,19.084,21454,146.47,70.82,1,4
26.139,56.274,7.8704,31.933,653.47,40.877,22265,149.21,77.576,1,4
23.129,56.274,7.6992,20.774,578.23,13.3,18787,137.06,60.131,1,4
22.795,56.132,6.9165,10.195,569.87,4.7681,18748,136.92,58.762,1,4
26.753,56.132,6.9165,10.363,668.83,7.1538,23507,153.32,52.313,1,4
25.556,56.132,6.9165,31.941,638.9,8.5815,20037,141.55,53.787,1,4
26.744,74.226,6.9165,15.712,668.6,50.352,24699,157.16,76.643,1,4
27.375,74.226,6.4547,34.078,684.37,12.12,25384,159.32,78.602,1,4
23.579,74.226,3.8694,28.367,589.49,22.394,20528,143.27,79.636,1,4
22.507,74.226,3.8694,23.375,562.66,16.101,19238,138.7,72.644,1,4
21.417,74.226,3.8694,74.226,535.43,3.6533,13189,114.84,80.897,1,4
18.859,56.632,3.8694,23.975,471.48,16.166,12425,111.47,55.163,1,4
16.147,40.136,3.8694,3.8694,403.67,5.7378,9101.8,95.403,46.218,1,4
18.287,40.136,4.2546,40.136,457.17,8.5829,9576.3,97.859,50.352,1,4
15.081,35.54,3.1006,7.7583,377.02,25.007,7900.1,88.883,32.761,1,4
16.245,47.951,3.1006,25.327,406.11,13.597,9361.5,96.755,53.493,1,4
20.318,66.738,3.1006,5.9977,507.95,12.464,17868,133.67,81.408,1,4
23.589,66.738,3.1006,27.261,589.73,17.373,20873,144.48,76.591,1,4
24.027,66.738,3.1006,3.1006,600.67,46.456,22492,149.97,66.95,1,4
26.849,66.738,8.0747,47.951,671.22,15.566,23145,152.13,70.553,1,4
27.623,66.738,10.145,49.214,690.59,11.741,23754,154.12,61.83,1,4
25.281,50.802,4.7005,17.516,632.02,26.372,21132,145.37,57.296,1,4
25.161,50.802,4.7005,13.59,629.02,13.4,21363,146.16,63.785,1,4
26.81,50.802,4.7005,45.349,670.26,13.65,20921,144.64,58.667,1,4
24.174,50.802,4.7005,50.802,604.36,25.708,17342,131.69,71.712,1,4
22.698,48.335,4.7005,30.821,567.45,25.874,16901,130,62.475,1,4
22.556,46.757,5.3227,16.771,563.9,28.209,16148,127.08,51.137,1,4
23.494,46.163,5.3227,34.462,587.35,6.6175,16616,128.9,39.573,1,4
21.613,46.163,5.3227,18.543,540.34,13.25,15364,123.95,57.176,1,4
23.093,46.163,5.3227,32.371,577.31,8.2584,15964,126.35,56.182,1,4
31.658,120.16,5.7095,31.681,791.45,40.772,39622,199.05,105.86,1,4
31.872,120.16,5.7095,5.7095,796.81,43.463,41613,203.99,133.14,1,4
29.392,120.16,6.7017,23.586,734.8,33.505,37078,192.56,122.51,1,4
29.53,120.16,6.7017,24.25,738.26,31.626,37604,193.92,124.48,1,4
30.054,120.16,6.7017,37.245,751.35,24.314,37296,193.12,117.76,1,4
19.663,48.491,3.7237,14.635,491.58,13.844,12962,113.85,50.754,1,4
18.838,48.491,3.7237,11.421,470.95,5.6422,11993,109.51,51.426,1,4
21.922,69.573,3.7237,48.491,548.05,22.673,15921,126.18,71.001,1,4
20.563,69.573,3.7237,27.527,514.06,14.235,15325,123.8,65.536,1,4
20.899,69.573,3.7237,6.9493,522.47,29.93,17310,131.57,55.579,1,4
22.028,69.573,5.0131,13.759,550.7,25.601,18017,134.23,53.229,1,4
22.272,69.573,5.0131,32.84,556.8,13.648,17168,131.03,70.807,1,4
21.667,78.198,2.7993,9.9077,541.68,25.269,18292,135.25,79.45,1,4
25.142,78.198,2.7993,10.844,628.56,22.673,23262,152.52,68.84,1,4
24.461,78.198,2.7993,26.359,611.53,41.094,22198,148.99,88.477,1,4
26.777,78.198,2.7993,11.543,669.42,30.013,25517,159.74,82.515,1,4
26.696,78.198,2.7993,2.7993,667.41,16.968,25556,159.86,61.03,1,4
25.613,51.912,6.6053,45.02,640.32,25.46,19469,139.53,66.993,1,4
3310.2,53502,8.1879,53502,82755,37140,5.1608e+08,22717,54328,1,4
78.197,254.94,8.1879,254.94,1954.9,239.65,2.0429e+05,451.98,310.55,1,4
58.018,209.04,8.1879,8.1879,1450.4,81.996,1.2957e+05,359.96,174.71,1,4
57.709,209.04,17.626,18.513,1442.7,86.465,1.2679e+05,356.08,178.18,1,4
51.725,104.09,17.626,88.976,1293.1,13.69,76467,276.53,104.2,1,4
59.486,140.75,17.626,104.09,1487.2,9.1169,1.0712e+05,327.29,125.88,1,4
65.16,140.75,17.626,29.256,1629,38.08,1.3759e+05,370.93,144.23,1,4
69.274,164.94,17.626,32.533,1731.9,69.099,1.6e+05,400,177.24,1,4
66.746,164.94,24.693,36.446,1668.6,75.8,1.5168e+05,389.46,200.54,1,4
69.021,164.94,24.693,140.75,1725.5,85.421,1.4047e+05,374.8,187.77,1,4
64.574,164.94,24.693,43.511,1614.3,81.419,1.3587e+05,368.6,156.02,1,4
57.996,164.94,23.866,80.58,1449.9,33.155,1.0671e+05,326.67,154.76,1,4
55.212,117.45,23.866,29.781,1380.3,15.976,95072,308.34,125.92,1,4
59.455,117.45,23.866,25.704,1486.4,40.196,1.0907e+05,330.25,133.3,1,4
61.189,117.45,23.866,117.45,1529.7,31.462,98525,313.89,75.205,1,4
60.932,101.51,23.866,44.831,1523.3,24.391,1.0719e+05,327.41,97.316,1,4
61.425,101.51,26.843,101.51,1535.6,5.7939,98426,313.73,128.32,1,4
63.565,112.91,26.843,86.939,1589.1,40.237,1.1091e+05,333.04,112.77,1,4
64.764,115.82,32.781,55.799,1619.1,49.471,1.2045e+05,347.06,82.96,1,4
64.737,162.91,32.781,67.197,1618.4,41.561,1.3007e+05,360.65,157.39,1,4
63.631,162.91,32.781,46.68,1590.8,42.902,1.3073e+05,361.56,142.48,1,4
60.865,162.91,11.119,112.91,1521.6,59.555,1.1448e+05,338.35,155.43,1,4
55.518,162.91,11.119,36.873,1387.9,58.885,1.0423e+05,322.84,144.81,1,4
50.723,162.91,11.119,55.536,1268.1,61.976,85946,293.17,134.78,1,4
47.618,105.85,11.119,50.937,1190.5,30.888,68452,261.63,95.486,1,4
40.991,98.658,5.1324,25.386,1024.8,30.183,55157,234.86,94.321,1,4
43.311,98.658,5.1324,34.183,1082.8,20.23,58692,242.26,87.589,1,4
41.985,98.658,5.1324,56.207,1049.6,31.777,55594,235.78,89.797,1,4
50.398,104.41,5.1324,18.908,1260,39.236,85902,293.09,143.82,1,4
53.41,130.39,5.1324,10.889,1335.3,15.388,1.012e+05,318.11,120.72,1,4
54.687,130.39,19.81,32.972,1367.2,58.097,1.0024e+05,316.61,122.48,1,4
58.952,130.39,19.81,38.796,1473.8,44.394,1.1671e+05,341.63,178.53,1,4
61.385,130.39,19.874,70.51,1534.6,65.938,1.2101e+05,347.86,165.06,1,4
54.687,130.39,14.578,45.856,1367.2,63.173,1.0257e+05,320.26,144.29,1,4
53.949,136.37,10.488,30.386,1348.7,50.849,1.0372e+05,322.06,131.82,1,4
61.809,136.37,10.488,26.79,1545.2,63.882,1.2655e+05,355.74,117.59,1,4
60.237,136.37,10.488,68.181,1505.9,20.586,1.1262e+05,335.58,134.53,1,4
62.349,164.02,10.488,41.068,1558.7,93.669,1.3167e+05,362.87,168.94,1,4
64.234,164.02,10.488,88.027,1605.9,80.899,1.3633e+05,369.23,174.72,1,4
55.769,164.02,12.677,66.373,1394.2,47.292,1.0938e+05,330.72,166.64,1,4
53.383,164.02,12.677,58.427,1334.6,20.54,1.0306e+05,321.04,152.28,1,4
50.58,164.02,12.677,164.02,1264.5,16.775,72632,269.5,156.49,1,4
45.367,137.41,12.677,50.988,1134.2,34.401,70662,265.82,132.85,1,4
38.577,92.785,8.0517,12.677,964.43,13.575,50597,224.94,99.706,1,4
42.734,92.785,8.0517,92.785,1068.4,20.715,51106,226.07,114.98,1,4
35.229,73.118,8.0517,19.914,880.73,36.064,41740,204.3,77.594,1,4
37.575,112.93,8.0517,57.431,939.37,37.418,49754,223.06,110.95,1,4
45.773,149.76,8.0517,12.072,1144.3,29.678,91311,302.18,165.37,1,4
54.059,149.76,10.385,58.91,1351.5,75.913,1.1095e+05,333.09,170.1,1,4
56.087,149.76,10.385,10.385,1402.2,107.58,1.2249e+05,349.99,163.28,1,4
63.188,149.76,15.351,112.93,1579.7,70.674,1.2634e+05,355.45,177.16,1,4
64.068,149.76,18.999,104.71,1601.7,22.817,1.2639e+05,355.51,148.11,1,4
58.578,116.61,9.3689,45.067,1464.5,58.254,1.1023e+05,332.01,126.55,1,4
57.221,116.61,9.3689,39.765,1430.5,19.631,1.073e+05,327.57,138.99,1,4
61.464,106.87,9.3689,97.092,1536.6,55.021,1.1002e+05,331.7,157.41,1,4
55.314,106.87,9.3689,96.651,1382.9,62.57,93834,306.32,144.67,1,4
53.837,106.87,9.3689,60.512,1345.9,39.363,96681,310.94,116.79,1,4
54.071,106.87,9.9092,29.492,1351.8,28.259,93532,305.83,99.364,1,4
56.744,111.48,9.9092,91.89,1418.6,17.3,94526,307.45,104.02,1,4
51.688,111.48,9.9092,38.329,1292.2,42.415,86458,294.04,124.71,1,4
54.217,111.48,9.9092,72.396,1355.4,30.865,88121,296.85,115.66,1,4
73.207,289.16,15.896,59.051,1830.2,95.09,2.19e+05,467.98,256.13,1,4
73.635,289.16,15.896,15.896,1840.9,114.91,2.2776e+05,477.24,317.24,1,4
67.765,289.16,16.196,60.009,1694.1,72.665,2.0193e+05,449.37,308.99,1,4
67.451,289.16,16.196,50.175,1686.3,45.878,2.0429e+05,451.99,296.3,1,4
70.127,289.16,16.196,76.593,1753.2,47.164,2.0772e+05,455.76,262.31,1,4
46.486,110.41,10.093,28.616,1162.1,13.229,71634,267.65,106.11,1,4
